South Africa,ZAF,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,55.4373893737793,,,,,,,,,,,,,,,,47.055061340332,,,,,,,,,,,51.36337,,64.31759,63.3291,64.25562,65.56263,,67.28846,68.66758,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,68.66758,2015
South Africa,ZAF,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,58.9949188232422,,,,,,,,,,,,,,,,52.2418594360352,,,,,,,,,,,64.58455,,74.24202,73.91859,73.81244,75.57274,,77.376,78.26556,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,78.26556,2015
South Africa,ZAF,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,73.41753,,,,,,,,,,,,,,,,80.43871,,,,,,,,,,,88.96913,,93.08796,93.04276,93.40674,94.22386,,94.82812,95.0761,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,95.0761,2015
South Africa,ZAF,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,71.74512,,,,,,,,,,,,,,,,78.90939,,,,,,,,,,,87.81082,,92.30061,92.3439,92.83443,93.51408,,94.34273,94.68964,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,94.68964,2015
South Africa,ZAF,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,74.96451,,,,,,,,,,,,,,,,82.16116,,,,,,,,,,,90.33844,,93.93732,93.79687,94.01879,94.97685,,95.33756,95.47947,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,95.47947,2015
South Africa,ZAF,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,85.1658477783203,,,,,,,,,,,,,,,,93.9051513671875,,,,,,,,,,,97.57078,,98.36509,98.64413,98.78966,98.88204,,98.88228,98.95578,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,98.95578,2015
South Africa,ZAF,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,84.973258972168,,,,,,,,,,,,,,,,94.2885437011719,,,,,,,,,,,98.09211,,98.8174,98.90137,99.15214,99.27071,,99.08437,99.22904,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,99.22904,2015
South Africa,ZAF,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,85.3461990356445,,,,,,,,,,,,,,,,93.4984130859375,,,,,,,,,,,97.04518,,97.9152,98.38872,98.43064,98.49655,,98.68172,98.68459,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,98.68459,2015
South Sudan,SSD,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.99341,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,10.99341,2008
South Sudan,SSD,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.95417,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,5.95417,2008
South Sudan,SSD,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.24048,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,14.24048,2008
South Sudan,SSD,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.06644,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,22.06644,2008
South Sudan,SSD,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82501,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,13.82501,2008
South Sudan,SSD,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.07523,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,31.07523,2008
South Sudan,SSD,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.70228,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,36.70228,2008
South Sudan,SSD,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57762,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,29.57762,2008
South Sudan,SSD,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.07936,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,44.07936,2008
Spain,ESP,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,78.7865829467773,,,,,,,,,,89.3017425537109,,,,,,,,,,,,,90.48643,91.94093,,92.69521,92.01408,92.22122,92.55905,92.8224,93.28406,93.81801,93.99366,94.21737,94.65579,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,94.65579,2016
Spain,ESP,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,72.1607818603516,,,,,,,,,,85.7960815429688,,,,,,,,,,,,,88.05471,89.63627,,90.44296,89.66167,90.00651,90.253,90.712,91.17173,91.82898,92.12984,92.33815,92.96259,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,92.96259,2016
Spain,ESP,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,88.3744125366211,,,,,,,,,,94.3141708374023,,,,,,,,,,,,,93.77007,95.17028,,95.58039,95.16389,95.17971,95.63321,95.62838,96.08469,96.41546,96.41665,96.65187,96.83909,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,96.83909,2016
Spain,ESP,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,94.15078,,,,,,,,,,97.46056,,,,,,,,,,,,,98.63875,98.5388,,98.97003,98.88106,98.90792,98.94489,98.9368,99.00456,99.12594,99.1234,99.16038,99.20783,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.20783,2016
Spain,ESP,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,91.9636,,,,,,,,,,96.56722,,,,,,,,,,,,,98.34115,98.10193,,98.80681,98.782,98.76073,98.81446,98.78686,98.91545,99.03918,99.04831,99.09514,99.1382,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.1382,2016
Spain,ESP,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,96.41653,,,,,,,,,,98.37203,,,,,,,,,,,,,98.93394,98.98174,,99.1301,98.97818,99.05244,99.07357,99.08539,99.09332,99.21224,99.19836,99.22563,99.27768,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.27768,2016
Spain,ESP,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,98.6419525146484,,,,,,,,,,99.554557800293,,,,,,,,,,,,,99.5582,99.53779,,99.56934,99.56431,99.599,99.59463,99.6994,99.67278,99.66926,99.72276,99.65568,99.62216,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.62216,2016
Spain,ESP,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,98.642578125,,,,,,,,,,99.5696792602539,,,,,,,,,,,,,99.53496,99.50209,,99.55811,99.60261,99.55732,99.68636,99.74597,99.70572,99.64289,99.68681,99.69419,99.60606,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.60606,2016
Spain,ESP,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,98.6413269042969,,,,,,,,,,99.5400466918945,,,,,,,,,,,,,99.58037,99.57169,,99.58001,99.52782,99.63875,99.50677,99.65465,99.64105,99.69463,99.75731,99.61875,99.63757,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.63757,2016
Sri Lanka,LKA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,69.8634567260742,,,,,,,,,,,,,,,,,,,,76.8845,,,,,73.45023,,74.14425,,76.69586,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,76.69586,2010
Sri Lanka,LKA,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,55.9889106750488,,,,,,,,,,,,,,,,,,,,68.78982,,,,,65.22612,,66.62829,,69.79488,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,69.79488,2010
Sri Lanka,LKA,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,82.2353973388672,,,,,,,,,,,,,,,,,,,,86.22229,,,,,83.26681,,83.23191,,85.19763,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,85.19763,2010
Sri Lanka,LKA,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,86.35046,,,,,,,,,,,,,,,,,,,,90.54175,,,,,91.12624,,90.70904,,91.40077,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,91.40077,2010
Sri Lanka,LKA,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,80.34305,,,,,,,,,,,,,,,,,,,,89.2383,,,,,89.89144,,89.66217,,90.76137,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,90.76137,2010
Sri Lanka,LKA,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,92.10174,,,,,,,,,,,,,,,,,,,,91.88173,,,,,92.52707,,91.90775,,92.13229,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,92.13229,2010
Sri Lanka,LKA,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,91.043342590332,,,,,,,,,,,,,,,,,,,,95.58863,,,,,97.48406,,97.9818,,98.15793,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,98.15793,2010
Sri Lanka,LKA,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,90.192268371582,,,,,,,,,,,,,,,,,,,,96.12111,,,,,97.93921,,98.5861,,98.58897,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,98.58897,2010
Sri Lanka,LKA,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,91.879768371582,,,,,,,,,,,,,,,,,,,,95.06529,,,,,97.02708,,97.33251,,97.68654,,,,,,,,,,,,,,,,,,,,,,,,,,South Asia,97.68654,2010
St. Vincent and the Grenadines,VCT,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,91.0173873901367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,91.0173873901367,1970
St. Vincent and the Grenadines,VCT,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,90.6999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,90.6999969482422,1970
St. Vincent and the Grenadines,VCT,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,91.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,91.5999984741211,1970
St. Vincent and the Grenadines,VCT,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,94.93726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,94.93726,1970
St. Vincent and the Grenadines,VCT,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,95.01151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,95.01151,1970
St. Vincent and the Grenadines,VCT,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,94.83908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,94.83908,1970
St. Vincent and the Grenadines,VCT,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,97.9629211425781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9629211425781,1970
St. Vincent and the Grenadines,VCT,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,97.9975967407227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9975967407227,1970
St. Vincent and the Grenadines,VCT,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,97.9247894287109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.9247894287109,1970
Sudan,SDN,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0733,,,,,,,,24.26523,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,24.26523,2008
Sudan,SDN,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.27934,,,,,,,,10.75816,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,10.75816,2008
Sudan,SDN,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.89764,,,,,,,,33.68963,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,33.68963,2008
Sudan,SDN,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.16466,,,,,,,,49.64634,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,49.64634,2008
Sudan,SDN,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.00328,,,,,,,,40.91156,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,40.91156,2008
Sudan,SDN,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.39178,,,,,,,,57.90648,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,57.90648,2008
Sudan,SDN,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.15559,,,,,,,,65.80535,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,65.80535,2008
Sudan,SDN,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33138,,,,,,,,62.71716,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,62.71716,2008
Sudan,SDN,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.69496,,,,,,,,68.66786,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,68.66786,2008
Suriname,SUR,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.93397,,,,72.19292,,76.74774,,75.95851,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,75.95851,2012
Suriname,SUR,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71581,,,,63.71636,,74.35729,,71.53077,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,71.53077,2012
Suriname,SUR,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.12188,,,,81.85589,,79.47974,,81.49007,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,81.49007,2012
Suriname,SUR,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.00258,,,,95.83812,,95.68873,,93.54453,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,93.54453,2012
Suriname,SUR,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.85103,,,,95.99891,,95.02526,,91.7686,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,91.7686,2012
Suriname,SUR,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.15115,,,,95.67115,,96.37979,,95.43292,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,95.43292,2012
Suriname,SUR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.88114,,,,99.41642,,98.37664,,97.6679,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.6679,2012
Suriname,SUR,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13904,,,,99.45978,,98.80215,,97.25966,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,97.25966,2012
Suriname,SUR,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.61588,,,,99.37586,,97.97273,,98.08572,,,,,,,,,,,,,,,,,,,,,,,,Latin America & Caribbean,98.08572,2012
Swaziland,SWZ,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,13.5654401779175,,,,,,,,,,21.2370204925537,,,,,,,,,,,,,,36.67109,,,,,,,,,,45.17886,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,45.17886,2010
Swaziland,SWZ,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,9.87351989746094,,,,,,,,,,16.3681697845459,,,,,,,,,,,,,,29.72017,,,,,,,,,,40.07399,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,40.07399,2010
Swaziland,SWZ,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,18.4753093719482,,,,,,,,,,28.2224102020264,,,,,,,,,,,,,,44.29547,,,,,,,,,,52.86786,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,52.86786,2010
Swaziland,SWZ,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,47.95435,,,,,,,,,,61.45313,,,,,,,,,,,,,,79.10594,,,,,,,,,,81.84026,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,81.84026,2010
Swaziland,SWZ,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,45.36391,,,,,,,,,,58.45544,,,,,,,,,,,,,,76.86222,,,,,,,,,,81.72236,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,81.72236,2010
Swaziland,SWZ,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,51.00954,,,,,,,,,,65.03145,,,,,,,,,,,,,,81.68552,,,,,,,,,,81.99676,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,81.99676,2010
Swaziland,SWZ,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,75.4524383544922,,,,,,,,,,83.7482376098633,,,,,,,,,,,,,,91.86324,,,,,,,,,,93.5023,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,93.5023,2010
Swaziland,SWZ,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,74.9796600341797,,,,,,,,,,84.2975997924805,,,,,,,,,,,,,,92.94364,,,,,,,,,,94.74849,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,94.74849,2010
Swaziland,SWZ,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,76.0830764770508,,,,,,,,,,83.0864868164063,,,,,,,,,,,,,,90.69415,,,,,,,,,,92.18742,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,92.18742,2010
Syrian Arab Republic,SYR,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,17.9276504516602,,,,,,,,,,,,,,,,,,,,,43.67063,,39.04337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,39.04337,2004
Syrian Arab Republic,SYR,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,5.78761005401611,,,,,,,,,,,,,,,,,,,,,22.22398,,23.01449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,23.01449,2004
Syrian Arab Republic,SYR,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,29.1350994110107,,,,,,,,,,,,,,,,,,,,,57.73815,,52.95215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,52.95215,2004
Syrian Arab Republic,SYR,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,47.10738,,,,,,,,,,,,,,,,,,,,,79.04734,,77.44514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,77.44514,2004
Syrian Arab Republic,SYR,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,25.585,,,,,,,,,,,,,,,,,,,,,67.31105,,67.65711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,67.65711,2004
Syrian Arab Republic,SYR,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,68.11454,,,,,,,,,,,,,,,,,,,,,91.03537,,86.87296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,86.87296,2004
Syrian Arab Republic,SYR,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,74.2763977050781,,,,,,,,,,,,,,,,,,,,,95.18883,,92.45381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,92.45381,2004
Syrian Arab Republic,SYR,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,59.0168914794922,,,,,,,,,,,,,,,,,,,,,92.96355,,90.21858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,90.21858,2004
Syrian Arab Republic,SYR,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,88.8319778442383,,,,,,,,,,,,,,,,,,,,,97.14407,,94.60731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Middle East & North Africa,94.60731,2004
Tajikistan,TJK,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,,80.0792083740234,,,,,,,,,,,95.09786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,95.09786,2000
Tajikistan,TJK,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,,,,,,,,,,,,,,,,,,,,75.5101318359375,,,,,,,,,,,93.00336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,93.00336,2000
Tajikistan,TJK,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,,,,,,,,,,,,,,,,,,,,87.3306274414063,,,,,,,,,,,97.57014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,97.57014,2000
Tajikistan,TJK,"Literacy rate, population 25-64 years, both sexes (%)",UIS.LR.AG25T64,,,,,,,,,,,,,,,,,,,,98.50171,,,,,,,,,,,99.67999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.67999,2000
Tajikistan,TJK,"Literacy rate, population 25-64 years, female (%)",UIS.LR.AG25T64.F,,,,,,,,,,,,,,,,,,,,97.76922,,,,,,,,,,,99.57166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.57166,2000
Tajikistan,TJK,"Literacy rate, population 25-64 years, male (%)",UIS.LR.AG25T64.M,,,,,,,,,,,,,,,,,,,,99.24172,,,,,,,,,,,99.78753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.78753,2000
Tajikistan,TJK,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,,,,,,,,,,,,,,,,,,,,99.7035827636719,,,,,,,,,,,99.84706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.84706,2000
Tajikistan,TJK,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,99.6712493896484,,,,,,,,,,,99.84972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.84972,2000
Tajikistan,TJK,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,99.7364501953125,,,,,,,,,,,99.84443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe & Central Asia,99.84443,2000
Tanzania,TZA,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,,,,,,,,,,,,,,,,,,,16.2930698394775,,,,,,,,,,,,,,27.79915,,,,,,,,52.37219,,43.57946,,,43.46219,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,43.46219,2015
